study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	timeraw	mean_unit	value_unit
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	0.200760089280326	hr		3.0600968243358702e-06					0.200760089280326	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	0.5	hr		4.3553176947056184e-05					0.5	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	1.0	hr		6.164124775649237e-05	33.7272192058864	2.084700460031868e-05	8.510753989372388e-06		1.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	1.5	hr		4.8174305249826484e-05	22.5319123698971	6.933056620233667e-06	2.830408512899563e-06		1.5	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	2.0	hr		3.3658727930972703e-05	16.8374908321805	7.521518336647073e-06	3.0706470026287664e-06		2.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	4.0	hr		1.661607162260223e-05	8.21943280034551	3.4865832368419283e-06	1.4233916460006793e-06		4.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	6.0	hr		1.3132232844870269e-05	6.28135773491353	2.2303803257561386e-06	9.105489550741774e-07		6.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	7.99794896543403	hr		9.38324752758353e-06	4.80026492731949	2.356987037475769e-06	9.622359286949678e-07		7.99794896543403	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	10.0	hr		6.856462920262503e-06	3.35387942487908	1.346278334061164e-06	5.496158283690076e-07		10.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	12.0	hr		5.5416961619502394e-06	2.50626370019467	5.879912964895949e-07	2.4004644159950746e-07		12.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	14.0	hr		4.954284134171345e-06	2.29138108428068	6.498547653908185e-07	2.653020970205964e-07		14.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	18.0	hr		3.272896325189754e-06	1.60095661166299	6.426388450537943e-07	2.623562098788827e-07		18.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	22.0	hr		3.272896325189754e-06	1.46369342397358	3.0692778638909843e-07	1.2530274408920717e-07		22.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	24.0	hr		2.8611332727649423e-06	1.27954616961942	2.6831320479513177e-07	1.0953840716649277e-07		24.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	144.0	hr		4.297493835213576e-06	1.97520424023022	5.333564293678962e-07	2.1774185049735377e-07		0.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	144.2	hr		6.302270180001688e-06	4.0709875016534	3.654336154125048e-06	1.4918764877018386e-06		0.2	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	144.5	hr		3.5299204310423284e-05	29.4321623818723	3.668442479169962e-05	1.4976353707861528e-05		0.5	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	145.0	hr		6.681918506124764e-05	37.9906456433892	2.6096330620612514e-05	1.0653782363244823e-05		1.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	145.5	hr		5.636352837877777e-05	27.6126790520935	1.1170104441421909e-05	4.5601760425132995e-06		1.5	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	146.0	hr		4.053321994511304e-05	21.8520364800294	1.2911337362484686e-05	5.271031405836576e-06		2.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	148.0	hr		2.258237083565638e-05	11.0631781944141	4.4753663942759e-06	1.8270606796625594e-06		4.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	150.0	hr		1.623986699009448e-05	7.54393872849665	2.2107001260923335e-06	9.025145472054417e-07		6.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	151.99794896543403	hr		1.2581370866900236e-05	5.84445001909687	1.7126764756654768e-06	6.991972433081046e-07		7.99794896543403	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	154.0	hr		8.763631032083264e-06	4.1585089866433	1.4070307299878444e-06	5.744178901476586e-07		10.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	156.0	hr		8.134886932562239e-06	3.90143179062346	1.407028993956413e-06	5.744171814157944e-07		12.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	158.0	hr		6.789371626169594e-06	3.1538807296918	9.242233769042219e-07	3.773126136278872e-07		14.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	162.0	hr		3.989171419342045e-06	1.85309798308954	5.430378072137315e-07	2.216942564522505e-07		18.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	166.0	hr		3.9052138740724624e-06	1.85309798308954	6.269953524833142e-07	2.5596978078010017e-07		22.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	168.0	hr		3.7825790305053407e-06	1.81409701234913	6.542436805788593e-07	2.670938641431048e-07		24.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	312.0	hr		4.014747200890302e-06	1.97680634135614	8.200213980539681e-07	3.347723338993194e-07		0.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	312.2	hr		4.3604633788969934e-06	1.97680634135614	4.7430522004727666e-07	1.9363429524238704e-07		0.2	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	312.5	hr		2.57533121507835e-05	16.5855906261209	1.4810849890048014e-05	6.046504147928996e-06		0.5	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	313.0	hr		7.69430530342082e-05	35.6097977230538	1.0149510483201392e-05	4.143520303812026e-06		1.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	313.5	hr		5.3055991769899956e-05	25.5900862042305	9.530890230698034e-06	3.890969643281206e-06		1.5	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	314.0	hr		4.056416204083151e-05	18.0138018469853	3.493043612232645e-06	1.4260290832096942e-06		2.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	316.0	hr		2.1607270457589523e-05	10.3146124473815	3.6196641831950247e-06	1.477721714842644e-06		4.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	318.0	hr		1.5688681815486058e-05	7.88607651551496	3.5986678395778877e-06	1.4691499934549562e-06		6.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	319.99794896543403	hr		1.2372214522449124e-05	6.15513621105079	2.6816927080375815e-06	1.09479646360575e-06		7.99794896543403	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	322.0	hr		9.85808896439518e-06	4.90436697863671	2.1367529024845376e-06	8.7232571958301e-07		10.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	324.0	hr		9.170702363880742e-06	4.80412556257258	2.578974339087124e-06	1.0528618650824895e-06		12.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	326.0	hr		7.011495672911712e-06	3.31267913421757	1.0904800853740411e-06	4.4518663063883975e-07		14.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	330.0	hr		4.935649403242205e-06	2.43024592852974	1.0081178020507342e-06	4.1156236927339913e-07		18.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	334.0	hr		4.54433001825946e-06	2.38057360704135	1.2779512452168527e-06	5.217214111559451e-07		22.0	mole/meter^3	ng/ml
FDAMB102002		MAD2.5	6.0	DAP2.5M14	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD2.5	336.0	hr		3.5836934235745578e-06	1.60797031500017	3.4899549205491714e-07	1.4247681301101444e-07		24.0	mole/meter^3	ng/ml
