study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Kasichayanula2013a		RIF	14.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_RIF	0.0	hr		0.0				time adjusted	mole/meter^3	ng/ml
Kasichayanula2013a		RIF	14.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_RIF	0.5	hr		0.0002227581968155704	169.640062597809	0.00019213851340449555	5.1351177711692486e-05	time adjusted	mole/meter^3	ng/ml
Kasichayanula2013a		RIF	14.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_RIF	0.75	hr		0.0003092588024518567	181.220657276995	0.00013396111492345306	3.5802613942415075e-05	time adjusted	mole/meter^3	ng/ml
Kasichayanula2013a		RIF	14.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_RIF	0.995815899581589	hr		0.00030236937368436414	165.884194053208	0.00010334143151237917	2.7619159327006206e-05	time adjusted	mole/meter^3	ng/ml
Kasichayanula2013a		RIF	14.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_RIF	1.5	hr		0.00022122721264501672	115.805946791862	6.200485890742625e-05	1.657149559620339e-05	time adjusted	mole/meter^3	ng/ml
Kasichayanula2013a		RIF	14.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_RIF	2.0	hr		0.0001752976875284042	90.4538341158059	4.5929525116612506e-05	1.2275181923113747e-05	time adjusted	mole/meter^3	ng/ml
Kasichayanula2013a		RIF	14.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_RIF	4.0	hr		8.956257397739421e-05	49.7652582159624	3.2150667581628766e-05	8.592627346179625e-06	time adjusted	mole/meter^3	ng/ml
Kasichayanula2013a		RIF	14.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_RIF	8.0	hr		3.789185822120512e-05	21.9092331768388	1.569258774817609e-05	4.194020490397237e-06	time adjusted	mole/meter^3	ng/ml
Kasichayanula2013a		RIF	14.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_RIF	12.0	hr		2.29647625583062e-05	12.8325508607198	8.420412938045483e-06	2.250450019237482e-06	time adjusted	mole/meter^3	ng/ml
