study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	raw	mean_unit	value_unit
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	4.0	hr		4.97642930563927				time adjusted		g	g
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	8.0	hr		15.0285329458051				time adjusted		g	g
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	12.0	hr		25.0782736090927				time adjusted		g	g
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	16.0	hr		36.3922069022555				time adjusted		g	g
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	20.0	hr		43.9206512364277				time adjusted		g	g
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	24.0	hr		53.9703918997153				time adjusted		g	g
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	28.0	hr		58.977539904772				time adjusted		g	g
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	32.0	hr		63.9846879098288				time adjusted		g	g
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	36.0	hr		66.4681766088919				time adjusted		g	g
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	40.0	hr		67.6874726780798				time adjusted		g	g
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	44.0	hr		67.6425761173927				time adjusted		g	g
Komoroski2009		SAD_DAP20	5.0	DAP20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAP20	48.0	hr		66.3382128805869				time adjusted		g	g
