study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	min	max	sd	se	unit	comments
Cho2021	all	37.0	DAP10	auc_end	dapagliflozin	plasma	LC MS/MS	24.0	hr	592.01	NA	NA	165.56	NA	ng/ml*hr	NA
Cho2021	all	37.0	DAP10	auc_inf	dapagliflozin	plasma	LC MS/MS	NA	NA	626.21	NA	NA	160.53	NA	ng/ml*hr	NA
Cho2021	all	37.0	DAP10	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	223.44	NA	NA	54.75	NA	ng/ml	NA
Cho2021	all	37.0	DAP10	tmax	dapagliflozin	plasma	LC MS/MS	NA	NA	0.75	NA	NA	0.75	NA	hr	NA
Cho2021	all	37.0	DAP10	thalf	dapagliflozin	plasma	LC MS/MS	NA	NA	12.64	NA	NA	4.47	NA	hr	NA
Cho2021	all	37.0	RC10	auc_end	dapagliflozin	plasma	LC MS/MS	24.0	hr	618.74	NA	NA	184.71	NA	ng/ml*hr	NA
Cho2021	all	37.0	RC10	auc_inf	dapagliflozin	plasma	LC MS/MS	NA	NA	651.65	NA	NA	183.18	NA	ng/ml*hr	NA
Cho2021	all	37.0	RC10	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	229.41	NA	NA	69.13	NA	ng/ml	NA
Cho2021	all	37.0	RC10	tmax	dapagliflozin	plasma	LC MS/MS	NA	NA	0.75	NA	NA	0.75	NA	hr	NA
Cho2021	all	37.0	RC10	thalf	dapagliflozin	plasma	LC MS/MS	NA	NA	11.27	NA	NA	3.14	NA	hr	NA
