study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	min	max	sd	se	cv	unit	comments
FDAMB102007	healthy	5.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_cumulative amount_DAP50_healthy	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA
FDAMB102007	healthy	5.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_cumulative amount_DAP50_healthy	24.0	hr	0.597816	NA	NA	0.264259016326525	NA	NA	mg	NA
FDAMB102007	healthy	5.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_DAP50_healthy	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA
FDAMB102007	healthy	5.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_DAP50_healthy	24.0	hr	1.195632	NA	NA	0.528518032653049	NA	NA	percent	NA
FDAMB102007	normal	9.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_cumulative amount_DAP50_normal	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA
FDAMB102007	normal	9.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_cumulative amount_DAP50_normal	24.0	hr	0.521136	NA	NA	0.30230380217904	NA	NA	mg	NA
FDAMB102007	normal	9.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_DAP50_normal	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA
FDAMB102007	normal	9.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_DAP50_normal	24.0	hr	1.042272	NA	NA	0.604607604358079	NA	NA	percent	NA
FDAMB102007	mild	9.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_cumulative amount_DAP50_mild	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA
FDAMB102007	mild	9.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_cumulative amount_DAP50_mild	24.0	hr	0.6879732	NA	NA	0.414214717773719	NA	NA	mg	NA
FDAMB102007	mild	9.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_DAP50_mild	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA
FDAMB102007	mild	9.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_DAP50_mild	24.0	hr	1.3759464	NA	NA	0.828429435547439	NA	NA	percent	NA
FDAMB102007	moderate	8.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_cumulative amount_DAP50_moderate	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA
FDAMB102007	moderate	8.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_cumulative amount_DAP50_moderate	24.0	hr	0.594315	NA	NA	0.440033972551149	NA	NA	mg	NA
FDAMB102007	moderate	8.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_DAP50_moderate	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA
FDAMB102007	moderate	8.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_DAP50_moderate	24.0	hr	1.18863	NA	NA	0.880067945102297	NA	NA	percent	NA
FDAMB102007	severe	6.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_cumulative amount_DAP50_severe	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA
FDAMB102007	severe	6.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_cumulative amount_DAP50_severe	24.0	hr	0.3503232	NA	NA	0.217821038395183	NA	NA	mg	NA
FDAMB102007	severe	6.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_DAP50_severe	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA
FDAMB102007	severe	6.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_DAP50_severe	24.0	hr	0.7006464	NA	NA	0.435642076790365	NA	NA	percent	NA
