study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Imamura2013	all	22	NA	species	22	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Imamura2013	all	22	NA	healthy	22	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
Imamura2013	all	22	NA	disease	22	NA	t2dm	NA	NA	NA	NA	NA	NA	NA	NA
Imamura2013	all	22	NA	sex	13	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Imamura2013	all	22	NA	sex	9	NA	F	NA	NA	NA	NA	NA	NA	NA	NA
Imamura2013	all	22	NA	pregnant	22	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
Imamura2013	all	22	NA	ethnicity	22	NA	asian	NA	NA	NA	NA	NA	NA	NA	NA
Imamura2013	all	22	NA	age	22	NA	NA	NA	55.0	NA	NA	31.0	69.0	yr	NA
Imamura2013	all	22	NA	weight	22	NA	NA	NA	67.3	NA	NA	49.7	109.5	kg	NA
Imamura2013	all	22	NA	bmi	22	NA	NA	NA	25.7	NA	NA	20.7	39.1	kg/m^2	NA
Imamura2013	all	22	NA	overnight fast	22	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Imamura2013	all	22	NA	concentration	22	c-peptide	NA	NA	NA	NA	NA	1.0	NA	ng/ml	NA
Imamura2013	all	22	NA	concentration	22	glucose	NA	NA	NA	NA	NA	NA	180.0	mg/dl	fasting plasma glucose
