study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	min	max	sd	se	cv	unit	comments	timeraw
Kasichayanula2011a	SAD2.5	6.0	DAP2.5	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_SAD2.5	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA	0.0
Kasichayanula2011a	SAD2.5	6.0	DAP2.5	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_SAD2.5	120.0	hr	1.0	NA	NA	0.5	NA	NA	percent	NA	120.0
Kasichayanula2011a	SAD10	6.0	DAP10	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_SAD10	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA	0.0
Kasichayanula2011a	SAD10	6.0	DAP10	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_SAD10	120.0	hr	1.1	NA	NA	0.4	NA	NA	percent	NA	120.0
Kasichayanula2011a	SAD20	6.0	DAP20	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_SAD20	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA	0.0
Kasichayanula2011a	SAD20	6.0	DAP20	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_SAD20	120.0	hr	0.8	NA	NA	0.1	NA	NA	percent	NA	120.0
Kasichayanula2011a	SAD50	6.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_SAD50	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA	0.0
Kasichayanula2011a	SAD50	6.0	DAP50	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_SAD50	120.0	hr	0.9	NA	NA	0.2	NA	NA	percent	NA	120.0
Kasichayanula2011a	MAD2.5	9.0	DAP2.5M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD2.5	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA	0.0
Kasichayanula2011a	MAD2.5	9.0	DAP2.5M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD2.5	24.0	hr	1.2	NA	NA	0.4	NA	NA	percent	NA	24.0
Kasichayanula2011a	MAD10	9.0	DAP10M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD10	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA	0.0
Kasichayanula2011a	MAD10	9.0	DAP10M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD10	24.0	hr	1.4	NA	NA	0.3	NA	NA	percent	NA	24.0
Kasichayanula2011a	MAD20	9.0	DAP20M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD20	0.0	hr	0.0	NA	NA	NA	NA	NA	percent	NA	0.0
Kasichayanula2011a	MAD20	9.0	DAP20M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD20	24.0	hr	1.4	NA	NA	0.3	NA	NA	percent	NA	24.0
Kasichayanula2011a	MAD2.5	9.0	DAP2.5M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD2.5	312.0	hr	0.0	NA	NA	NA	NA	NA	percent	Day 14	0.0
Kasichayanula2011a	MAD2.5	9.0	DAP2.5M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD2.5	336.0	hr	1.7	NA	NA	0.5	NA	NA	percent	Day 14	24.0
Kasichayanula2011a	MAD10	9.0	DAP10M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD10	312.0	hr	0.0	NA	NA	NA	NA	NA	percent	Day 14	0.0
Kasichayanula2011a	MAD10	9.0	DAP10M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD10	336.0	hr	1.9	NA	NA	0.6	NA	NA	percent	Day 14	24.0
Kasichayanula2011a	MAD20	9.0	DAP20M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD20	312.0	hr	0.0	NA	NA	NA	NA	NA	percent	Day 14	0.0
Kasichayanula2011a	MAD20	9.0	DAP20M	recovery	dapagliflozin	urine	LC MS/MS	dapagliflozin_recovery_MAD20	336.0	hr	1.9	NA	NA	0.6	NA	NA	percent	Day 14	24.0
Kasichayanula2011a	SAD2.5	6.0	DAP2.5	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_SAD2.5	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA	0.0
Kasichayanula2011a	SAD2.5	6.0	DAP2.5	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_SAD2.5	120.0	hr	0.025	NA	NA	0.0125	NA	NA	mg	NA	120.0
Kasichayanula2011a	SAD10	6.0	DAP10	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_SAD10	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA	0.0
Kasichayanula2011a	SAD10	6.0	DAP10	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_SAD10	120.0	hr	0.11	NA	NA	0.04	NA	NA	mg	NA	120.0
Kasichayanula2011a	SAD20	6.0	DAP20	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_SAD20	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA	0.0
Kasichayanula2011a	SAD20	6.0	DAP20	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_SAD20	120.0	hr	0.16	NA	NA	0.02	NA	NA	mg	NA	120.0
Kasichayanula2011a	SAD50	6.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_SAD50	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA	0.0
Kasichayanula2011a	SAD50	6.0	DAP50	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_SAD50	120.0	hr	0.45	NA	NA	0.1	NA	NA	mg	NA	120.0
Kasichayanula2011a	MAD2.5	9.0	DAP2.5M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD2.5	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA	0.0
Kasichayanula2011a	MAD2.5	9.0	DAP2.5M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD2.5	24.0	hr	0.03	NA	NA	0.01	NA	NA	mg	NA	24.0
Kasichayanula2011a	MAD10	9.0	DAP10M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD10	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA	0.0
Kasichayanula2011a	MAD10	9.0	DAP10M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD10	24.0	hr	0.14	NA	NA	0.03	NA	NA	mg	NA	24.0
Kasichayanula2011a	MAD20	9.0	DAP20M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD20	0.0	hr	0.0	NA	NA	NA	NA	NA	mg	NA	0.0
Kasichayanula2011a	MAD20	9.0	DAP20M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD20	24.0	hr	0.28	NA	NA	0.06	NA	NA	mg	NA	24.0
Kasichayanula2011a	MAD2.5	9.0	DAP2.5M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD2.5	312.0	hr	0.0	NA	NA	NA	NA	NA	mg	Day 14	0.0
Kasichayanula2011a	MAD2.5	9.0	DAP2.5M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD2.5	336.0	hr	0.0425	NA	NA	0.01	NA	NA	mg	Day 14	24.0
Kasichayanula2011a	MAD10	9.0	DAP10M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD10	312.0	hr	0.0	NA	NA	NA	NA	NA	mg	Day 14	0.0
Kasichayanula2011a	MAD10	9.0	DAP10M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD10	336.0	hr	0.19	NA	NA	0.06	NA	NA	mg	Day 14	24.0
Kasichayanula2011a	MAD20	9.0	DAP20M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD20	312.0	hr	0.0	NA	NA	NA	NA	NA	mg	Day 14	0.0
Kasichayanula2011a	MAD20	9.0	DAP20M	cumulative amount	dapagliflozin	urine	LC MS/MS	dapagliflozin_urine_MAD20	336.0	hr	0.38	NA	NA	0.12	NA	NA	mg	Day 14	24.0
