study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments	factor	raw	rawpm
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	0.0	hr	NA	11.1080619501246	16.7401260740776	5.63206412395299	2.81603206197649	ng/ml	time adjusted, values adjusted	NA	20.0969230078393	30.2865636114396
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	0.5	hr	NA	61.5526369440158	101.128056986015	39.5754200419994	19.7877100209997	ng/ml	time adjusted, values adjusted	NA	111.362235027821	182.962859255348
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	1.0	hr	NA	253.942038564442	426.309945183243	172.367906618801	86.1839533094005	ng/ml	time adjusted, values adjusted	NA	459.436904511152	771.288293519801
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	1.5	hr	NA	338.551663844278	528.901687317605	190.350023473327	95.1750117366637	ng/ml	time adjusted, values adjusted	1.97585256110606	612.51429394288	956.899280582332
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	2.0	hr	NA	293.074986524731	560.040734174196	266.965747649465	133.482873824732	ng/ml	time adjusted, values adjusted	NA	530.236999591544	1013.23665338636
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	4.0	hr	NA	155.407375607783	222.698379987285	67.2910043795017	33.6455021897509	ng/ml	time adjusted, values adjusted	NA	281.166064473105	402.910266135561
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	6.0	hr	NA	91.7935333126437	128.732169091712	36.9386357790678	18.4693178895339	ng/ml	time adjusted, values adjusted	NA	166.074656396838	232.904758947555
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	8.0	hr	NA	58.2636890082111	83.4925987371438	25.2289097289327	12.6144548644664	ng/ml	time adjusted, values adjusted	NA	105.411806074558	151.056443156223
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	10.0	hr	NA	38.0641250660707	56.5451577958482	18.4810327297775	9.24051636488875	ng/ml	time adjusted, values adjusted	NA	68.8663597888026	102.302605782329
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	12.0	hr	NA	27.108551485414	42.350282549391	15.241731063977	7.62086553198852	ng/ml	time adjusted, values adjusted	NA	49.0453217224181	76.6209597656956
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	18.0	hr	NA	15.1893518893542	23.0565228576372	7.86717096828303	3.93358548414152	ng/ml	time adjusted, values adjusted	NA	27.4808726157586	41.7143122516727
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_normal	24.0	hr	NA	11.8498550314798	17.7301756176502	5.88032058617035	2.94016029308517	ng/ml	time adjusted, values adjusted	NA	21.4389895637048	32.0777806158516
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_mild	0.0	hr	NA	29.3439018851574	40.2725124504012	10.9286105652438	5.4643052826219	ng/ml	time adjusted, values adjusted	NA	53.0895613999509	72.8618174513227
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_mild	0.5	hr	NA	70.5687663907896	149.152590442078	78.5838240512882	39.2919120256441	ng/ml	time adjusted, values adjusted	NA	127.674392822232	269.849784777317
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_mild	1.0	hr	NA	324.328117758846	426.309945183243	101.981827424397	50.9909137121984	ng/ml	time adjusted, values adjusted	1.63905244716043	586.780776083434	771.288293519801
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_mild	4.0	hr	NA	216.379970766585	358.069275709751	141.689304943166	70.8446524715831	ng/ml	time adjusted, values adjusted	NA	391.478876554681	647.825939189233
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_mild	6.0	hr	NA	131.537135784578	176.676159251181	45.1390234666039	22.5695117333019	ng/ml	time adjusted, values adjusted	NA	237.979559567068	319.64596396151
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_mild	8.0	hr	NA	84.7037323940363	123.142258988602	38.4385265945656	19.2192632972828	ng/ml	time adjusted, values adjusted	NA	153.247649863933	222.791384223202
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_mild	10.0	hr	NA	65.2952688219587	94.926240872122	29.6309720501632	14.8154860250816	ng/ml	time adjusted, values adjusted	NA	118.133477845463	171.74241220443
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_mild	12.0	hr	NA	50.6968892771406	72.1284022720867	21.4315129949461	10.7157564974731	ng/ml	time adjusted, values adjusted	NA	91.72180395773	130.496116572732
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_mild	18.0	hr	NA	28.4059733158743	38.1527228123596	9.7467494964853	4.87337474824265	ng/ml	time adjusted, values adjusted	NA	51.392642681963	69.0266525647909
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_mild	24.0	hr	NA	26.5288000255128	36.9371205938153	10.4083205683026	5.20416028415128	ng/ml	time adjusted, values adjusted	NA	47.9964240384089	66.8273612479138
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	0.0	hr	NA	85.7283740850047	149.19339166232	63.4650175773157	25.9094849301982	ng/ml	time adjusted, values adjusted	NA	155.101451658204	269.92360314325
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	0.5	hr	NA	169.77418841305	280.945230114891	111.171041701841	45.3853877238634	ng/ml	time adjusted, values adjusted	NA	307.158783285071	508.291606977878
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	1.0	hr	NA	369.173086847892	426.30097584298	57.1278889950881	23.322363020054	ng/ml	time adjusted, values adjusted	NA	667.915171544865	771.272066013913
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	1.5	hr	NA	457.995537418798	725.89691805444	267.901380635642	109.37028065741	ng/ml	time adjusted, values adjusted	1.61838766975886	828.614486916534	1313.30690621547
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	2.0	hr	NA	451.313945873961	715.269351265392	263.95540539143	107.759343009747	ng/ml	time adjusted, values adjusted	NA	816.526020769214	1294.07930445387
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	4.0	hr	NA	326.090006231666	535.756017668838	209.666011437172	85.5957907376021	ng/ml	time adjusted, values adjusted	NA	589.96841917956	969.300269157794
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	6.0	hr	NA	239.016536879071	418.965198465543	179.948661586472	73.4637334639374	ng/ml	time adjusted, values adjusted	NA	432.433394846631	758.000034059198
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	8.0	hr	NA	181.613437583809	309.319369498909	127.7059319151	52.1357283864341	ng/ml	time adjusted, values adjusted	NA	328.578584518057	559.6266550875
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	10.0	hr	NA	172.488951761297	267.544125992813	95.0551742315161	38.8061123797611	ng/ml	time adjusted, values adjusted	NA	312.070386248684	484.046067209493
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	12.0	hr	NA	142.88174430426	255.92122870162	113.03948439736	46.1481762601387	ng/ml	time adjusted, values adjusted	NA	258.504447256552	463.017694029911
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	18.0	hr	NA	100.065570269718	193.99238157145	93.9268113017319	38.3454601426539	ng/ml	time adjusted, values adjusted	NA	181.040587500819	350.9748121728
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_moderate	24.0	hr	NA	98.9902921594747	140.835790997196	41.8454988377212	17.0833533641072	ng/ml	time adjusted, values adjusted	NA	179.095173306102	254.802868504622
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_severe	0.0	hr	NA	49.2616239313577	55.2724511398667	6.01082720850891	3.47035270688495	ng/ml	time adjusted, values adjusted	NA	89.1250938133745	100.0
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_severe	0.5	hr	NA	139.796617384134	219.974157508537	80.1775401244027	46.2905243737859	ng/ml	time adjusted, values adjusted	NA	252.922775272585	397.98154952798
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_severe	1.0	hr	NA	393.871931636319	568.505409705354	174.633478069034	100.824685572678	ng/ml	time adjusted, values adjusted	NA	712.600804765521	1028.55110996752
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_severe	2.0	hr	NA	374.31163119789	628.389259888568	254.077628690678	146.691787319625	ng/ml	time adjusted, values adjusted	2.00358558141355	677.211926517781	1136.89414333812
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_severe	3.99999999999999	hr	NA	312.314435171923	575.733667258004	263.419232086081	152.085164554624	ng/ml	time adjusted, values adjusted	NA	565.045386501157	1041.62861495162
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_severe	6.0	hr	NA	228.91935749513	440.613214810081	211.693857314951	122.221505506577	ng/ml	time adjusted, values adjusted	NA	414.165380355307	797.16604877014
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_severe	8.0	hr	NA	189.630031095437	395.054593808326	205.424562712889	118.601926580448	ng/ml	time adjusted, values adjusted	NA	343.082362342822	714.740500305735
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_severe	10.0	hr	NA	160.513395878335	315.690332784721	155.176936906386	89.5914462949233	ng/ml	time adjusted, values adjusted	NA	290.403976245158	571.153126511194
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_severe	12.0	hr	NA	128.265801969547	218.452144360507	90.1863423909601	52.0691090566486	ng/ml	time adjusted, values adjusted	NA	232.060998425728	395.227893562591
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_severe	18.0	hr	NA	94.4679899548806	147.582436066894	53.1144461120138	30.6656397606291	ng/ml	time adjusted, values adjusted	NA	170.913335679342	267.009030761885
