study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments	factor	raw	rawpm
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin	plasma	HPLC MS/MS	dapagliflozin_DAP20_d10_severe	24.0	hr	NA	79.1994516590028	142.877235091225	63.6777834322223	36.7643854059922	ng/ml	time adjusted, values adjusted	NA	143.28919746763	258.496289100107
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	0.0	hr	NA	20.4284878423029	30.2214265517838	9.7929387094809	4.89646935474045	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	0.5	hr	NA	114.773736289075	187.938496428901	73.164760139826	36.582380069913	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	1.0	hr	NA	468.668906726582	673.513734928739	204.844828202157	102.422414101079	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	0.951548403388351	hr	NA	621.871691287876	982.032779063126	360.16108777525	180.080543887625	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	1.5	hr	NA	617.378044890167	900.182796153666	282.804751263499	141.40237563175	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	2.0	hr	NA	553.741517602513	756.380210136963	202.63869253445	101.319346267225	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	4.0	hr	NA	298.944488662296	393.799890054774	94.855401392478	47.427700696239	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	6.0	hr	NA	169.793577875662	240.492956954736	70.699379079074	35.349689539537	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	8.0	hr	NA	113.121018601213	142.669358559455	29.548339958242	14.774169979121	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	10.0	hr	NA	73.7422756235409	105.207631619251	31.4653559957101	15.7326779978551	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	12.0	hr	NA	50.5751300121958	79.866049818891	29.2909198066952	14.6454599033476	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	18.0	hr	NA	28.9345893335669	43.430544633167	14.4959552996001	7.24797764980005	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	normal	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_normal	24.0	hr	NA	22.7761500325081	33.9397517532373	11.1636017207292	5.5818008603646	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	0.0	hr	NA	53.2088964741883	73.209413755318	20.0005172811297	10.0002586405648	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	0.5	hr	NA	130.778223346091	270.082262445812	139.304039099721	69.6520195498605	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	1.0	hr	NA	626.398045129776	1071.32505006219	444.927004932414	222.463502466207	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	1.5	hr	NA	813.272749358574	1086.97729472531	273.704545366736	136.852272683368	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	2.0	hr	NA	790.019471240898	996.380448170844	206.360976929946	103.180488464973	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	4.0	hr	NA	388.129254377876	557.771979321117	169.642724943241	84.8213624716205	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	6.0	hr	NA	233.616728017	330.89106441965	97.27433640265	48.637168201325	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	8.0	hr	NA	157.915658940732	230.252696217933	72.337037277201	36.1685186386005	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	10.0	hr	NA	114.773736289075	172.274291476994	57.500555187919	28.7502775939595	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	12.0	hr	NA	91.0028760820186	128.895044407253	37.8921683252344	18.9460841626172	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	18.0	hr	NA	53.2088964741883	70.092135416959	16.8832389427707	8.44161947138535	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	24.0	hr	NA	48.7740676579868	69.0828233937633	20.3087557357765	10.1543778678883	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_moderate	0.0	hr	NA	172.274291476994	233.616728017	61.342436540006	25.0429448503455	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_moderate	0.5	hr	NA	414.307537645843	511.283075948294	96.975538302451	39.5900977287885	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_moderate	1.5	hr	NA	1094.88896512768	1331.70934956831	236.82038444063	96.6815170948821	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_moderate	2.0	hr	NA	1110.885482674	1351.16585397694	240.28037130294	98.0940508164475	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_moderate	4.0	hr	NA	698.38433300001	996.380448170844	297.996115170834	121.656404583365	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_moderate	6.0	hr	NA	537.908815075259	801.561792641648	263.652977566389	107.635877367186	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_moderate	8.0	hr	NA	393.799890054774	574.189330327705	180.389440272931	73.6436806091572	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_moderate	10.0	hr	NA	338.169050626977	496.664354773555	158.495304146578	64.7054369643905	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_moderate	12.0	hr	NA	266.193134612613	417.323115523119	151.129980910506	61.6985563445503	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_moderate	18.0	hr	NA	193.470241259968	294.639750835719	101.169509575751	41.3022793313678	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	moderate	6.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_moderate	24.0	hr	NA	192.072224812393	274.028211110716	81.955986298323	33.4583912995701	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	0.0	hr	NA	196.296875016976	70.082262445812	126.214612571164	72.8700405436259	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	0.5	hr	NA	333.299487349442	435.88314797723	102.583660627788	59.2267040779106	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	1.0	hr	NA	843.304178003092	1312.53301473522	469.228836732128	270.909395198829	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	1.5	hr	NA	926.678599963199	1203.13666146209	276.458061498891	159.613136226027	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	2.0	hr	NA	967.891713376023	1220.71469661332	252.822983237297	145.967417429378	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	4.0	hr	NA	900.182796153666	1151.90674907137	251.723952917704	145.332891978513	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	6.0	hr	NA	693.337806061787	926.678599963199	233.340793901412	134.719370171901	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	8.0	hr	NA	561.831777148987	767.431056102639	205.599278953652	118.702799049084	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	10.0	hr	NA	442.251476316305	617.378044890167	175.126568573862	101.109371508375	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	12.0	hr	NA	368.917395443825	503.920707078502	135.003311634677	77.9441983137717	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	18.0	hr	NA	290.397000329392	393.799890054774	103.402889725382	59.6996862179345	ng/ml	time adjusted	NA	NA	NA
Kasichayanula2013	NA	severe	3.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_severe	24.0	hr	NA	244.006600738006	316.801625718236	72.79502498023	42.0282272680013	ng/ml	time adjusted	NA	NA	NA
