study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	0.5	hr	NA	0.703283607499315	3.50569257943007	2.802408971930755	0.4430997643296031	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	1.0	hr	NA	12.7929177927688	39.4201442829478	26.627226490179005	4.210134174106837	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	2.0	hr	NA	51.9513098252856	90.7537187972165	38.802408971930895	6.135199552632708	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	3.0	hr	NA	74.5547019642059	97.9413079100253	23.386605945819397	3.697747076481283	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	4.0	hr	NA	63.8734225702794	90.238386073929	26.36496350364959	4.168666754937287	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	6.0	hr	NA	29.7225426145432	41.0218126875359	11.299270072992698	1.786571466401697	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	8.0	hr	NA	19.484071417931	26.1410057245004	6.656934306569401	1.052553732143645	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	10.0	hr	NA	14.15070971037	19.1428997041986	4.992189993828601	0.7893345446400153	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	12.0	hr	NA	10.3939903385754	13.8976399736119	3.503649635036501	0.553975648496651	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	24.0	hr	NA	3.35757911089356	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	36.0	hr	NA	1.92700729927005	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	48.0	hr	NA	1.02172756485282	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, MET1000	72.0	hr	NA	0.525292077206273	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	0.5	hr	NA	0.527590389649077	4.73145921559446	4.203868825945383	0.6646900237282679	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	1.0	hr	NA	16.2092315549786	38.193866910685	21.984635355706402	3.476076062614913	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	2.0	hr	NA	71.3087186908131	109.848609308165	38.5398906173519	6.093691756229242	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	3.0	hr	NA	76.8318188589304	99.3427677640399	22.5109489051095	3.5592935415909803	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	4.0	hr	NA	58.09214530442	81.8301376859398	23.737992381519803	3.7533061502663627	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	6.0	hr	NA	25.0802068481198	32.9634185269519	7.883211678832097	1.2464452091174603	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	8.0	hr	NA	16.6808963418527	22.1118086442084	5.430912302355697	0.858702632403652	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	10.0	hr	NA	12.5740673746036	17.5667681045306	4.992700729927	0.7894152991077256	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	12.0	hr	NA	9.43048668894044	13.0217275648528	3.5912408759123586	0.5678250397090587	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	24.0	hr	NA	2.91936753846479	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	36.0	hr	NA	1.40145985401457	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	48.0	hr	NA	0.671362601349187	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	72.0	hr	NA	0.0875912408759234	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	0.5	hr	NA	1.78792032290971	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	1.0	hr	NA	31.7797242375352	93.4865988036101	61.706874566074895	9.756713545955549	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	2.0	hr	NA	301.576652296992	541.351936325169	239.77528402817705	37.911801207141615	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	3.0	hr	NA	671.8676332212	922.221238603561	250.35360538236102	39.58438067216252	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	4.0	hr	NA	954.005936193873	1223.75313072557	269.7471945316969	42.65077635803395	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	6.0	hr	NA	833.333747779397	1095.14471461907	261.81096683967314	41.39594858120913	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	8.0	hr	NA	645.665524121755	962.133637967768	316.468113846013	50.03800232854351	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	10.0	hr	NA	418.33108206231	666.037620429737	247.70653836742702	39.165842627847795	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	12.0	hr	NA	265.044889482154	436.061084708133	171.016195225979	27.040034684505383	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	24.0	hr	NA	43.4845099954443	68.1697464982621	24.6852365028178	3.903078596441687	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	36.0	hr	NA	24.6802631500418	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	48.0	hr	NA	16.4518509824358	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	DAP10, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_DAP10, MET1000	72.0	hr	NA	11.4598481336995	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	1.0	hr	NA	65.9239705292334	153.766367582157	87.84239705292359	13.889102490805046	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	2.0	hr	NA	393.676824597877	593.001148922201	199.32432432432398	31.515942896948317	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	3.0	hr	NA	770.411605937921	1023.78998431629	253.378378378369	40.06263927578035	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	4.0	hr	NA	946.137432979538	1216.4077032498	270.27027027026213	42.733481894166	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	6.0	hr	NA	743.530473793631	931.02135536346	187.49088156982896	29.64491131367727	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	8.0	hr	NA	557.806288069445	789.22976620345	231.423478134005	36.59126474708147	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	10.0	hr	NA	416.010139694349	674.456085640295	258.445945945946	40.86389206129748	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	12.0	hr	NA	299.551829157092	525.903180508443	226.351351351351	35.78929108636505	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	24.0	hr	NA	55.1801801801798	107.545045045044	52.3648648648642	8.279612116994807	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	36.0	hr	NA	18.5833606886237	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	48.0	hr	NA	10.698198198198	NA	NA	NA	ng/ml	NA
Khomitskaya2018	NA	all	40.0	MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000	72.0	hr	NA	6.75675675675643	NA	NA	NA	ng/ml	NA
