study	name	time	time_end	time_unit	route	application	measurement_type	form	substance	value	unit	comments
Komoroski2009	DAP0	0	NA	hr	oral	single dose	dosing	solution	dapagliflozin	0.0	mg	SAD; placebo
Komoroski2009	DAP2.5	0	NA	hr	oral	single dose	dosing	solution	dapagliflozin	2.5	mg	SAD
Komoroski2009	DAP5	0	NA	hr	oral	single dose	dosing	solution	dapagliflozin	5.0	mg	SAD
Komoroski2009	DAP10	0	NA	hr	oral	single dose	dosing	capsule	dapagliflozin	10.0	mg	SAD
Komoroski2009	DAP20	0	NA	hr	oral	single dose	dosing	capsule	dapagliflozin	20.0	mg	SAD
Komoroski2009	DAP50	0	NA	hr	oral	single dose	dosing	capsule	dapagliflozin	50.0	mg	SAD
Komoroski2009	DAP100	0	NA	hr	oral	single dose	dosing	capsule	dapagliflozin	100.0	mg	SAD
Komoroski2009	DAP250	0	NA	hr	oral	single dose	dosing	capsule	dapagliflozin	250.0	mg	SAD
Komoroski2009	DAP500	0	NA	hr	oral	single dose	dosing	capsule	dapagliflozin	500.0	mg	SAD
Komoroski2009	DAPM2.5	S-13T1R14	NA	day	oral	multiple dose	dosing	capsule	dapagliflozin	2.5	mg	MAD
Komoroski2009	DAPM10	S-13T1R14	NA	day	oral	multiple dose	dosing	capsule	dapagliflozin	10.0	mg	MAD
Komoroski2009	DAPM20	S-13T1R14	NA	day	oral	multiple dose	dosing	capsule	dapagliflozin	20.0	mg	MAD
Komoroski2009	DAPM50	S-13T1R14	NA	day	oral	multiple dose	dosing	capsule	dapagliflozin	50.0	mg	MAD
Komoroski2009	DAPM100	S-13T1R14	NA	day	oral	multiple dose	dosing	capsule	dapagliflozin	100.0	mg	MAD
Komoroski2009	DAPM2.5_d1	0	NA	hr	oral	multiple dose	dosing	capsule	dapagliflozin	2.5	mg	MAD
Komoroski2009	DAPM10_d1	0	NA	hr	oral	multiple dose	dosing	capsule	dapagliflozin	10.0	mg	MAD
Komoroski2009	DAPM20_d1	0	NA	hr	oral	multiple dose	dosing	capsule	dapagliflozin	20.0	mg	MAD
Komoroski2009	DAPM50_d1	0	NA	hr	oral	multiple dose	dosing	capsule	dapagliflozin	50.0	mg	MAD
Komoroski2009	DAPM100_d1	0	NA	hr	oral	multiple dose	dosing	capsule	dapagliflozin	100.0	mg	MAD
