study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	min	max	sd	se	unit	comments
Yang2013	DAP5	14.0	SD_DAP5	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_SD_DAP5	0.0	hr	0.0	NA	NA	NA	NA	g	NA
Yang2013	DAP5	14.0	SD_DAP5	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_SD_DAP5	24.0	hr	36.7	19.7	57.1	11.2	NA	g	NA
Yang2013	DAP5	14.0	SD_DAP5	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_SD_DAP5	96.0	hr	47.6	21.0	81.5	16.8	NA	g	NA
Yang2013	DAP5	14.0	MD_DAP5	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_MD_DAP5	0.0	hr	0.0	NA	NA	NA	NA	g	NA
Yang2013	DAP5	14.0	MD_DAP5	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_MD_DAP5	24.0	hr	28.1	16.3	46.6	7.5	NA	g	NA
Yang2013	DAP5	14.0	MD_DAP5	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_MD_DAP5	96.0	hr	40.0	18.5	73.3	14.6	NA	g	NA
Yang2013	DAP10	14.0	SD_DAP10	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_SD_DAP10	0.0	hr	0.0	NA	NA	NA	NA	g	NA
Yang2013	DAP10	14.0	SD_DAP10	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_SD_DAP10	24.0	hr	47.0	40.8	66.6	10.7	NA	g	NA
Yang2013	DAP10	14.0	SD_DAP10	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_SD_DAP10	96.0	hr	74.9	44.6	120.4	23.6	NA	g	NA
Yang2013	DAP10	13.0	MD_DAP10	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_MD_DAP10	0.0	hr	0.0	NA	NA	NA	NA	g	NA
Yang2013	DAP10	13.0	MD_DAP10	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_MD_DAP10	24.0	hr	41.1	25.6	56.4	9.3	NA	g	NA
Yang2013	DAP10	13.0	MD_DAP10	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative amount_MD_DAP10	96.0	hr	70.1	43.5	131.7	24.0	NA	g	NA
