study	class	condition	parameter	dose	dose_unit	substance	n	mean	sd	unit	mean_unit_conv	sd_unit_conv	unit_new
Boulton2013	dose	healthy	cmax	10	mg	dap	7	143		ng/ml	0.35		µmole/l
Boulton2013	dose	healthy	aucinf	10	mg	dap	7	628		ng/ml*hr	1.54		µmole/l*hr
Boulton2013	dose	healthy	thalf	10	mg	dap	7	13.7	3.44	hr	13.70	3.4	hr
#													
Cho2021	dose	healthy	cmax	10	mg	dap	37	223.4	54.75	ng/ml	0.55	0.13	µmole/l
Cho2021	dose	healthy	aucinf	10	mg	dap	37	626.2	160.5	ng/ml*hr	1.53	0.39	µmole/l*hr
Cho2021	dose	healthy	thalf	10	mg	dap	37	12.64	4.47	hr	12.64	4.47	hr
#													
FDAMB102002	dose	healthy	cmax	2.5	mg	dap	6	27		ng/ml	0.07		µmole/l
FDAMB102002	dose	healthy	aucinf	2.5	mg	dap	6	98		ng/ml*hr	0.24		µmole/l*hr
FDAMB102002	dose	healthy	cmax	10	mg	dap	6	106		ng/ml	0.26		µmole/l
FDAMB102002	dose	healthy	aucinf	10	mg	dap	6	420		ng/ml*hr	1.03		µmole/l*hr
FDAMB102002	dose	healthy	cmax	20	mg	dap	6	236		ng/ml	0.58		µmole/l
FDAMB102002	dose	healthy	aucinf	20	mg	dap	6	725		ng/ml*hr	1.77		µmole/l*hr
FDAMB102002	dose	healthy	cmax	50	mg	dap	6	582		ng/ml	1.42		µmole/l
FDAMB102002	dose	healthy	aucinf	50	mg	dap	6	2013		ng/ml*hr	4.92		µmole/l*hr
FDAMB102002	dose	healthy	cmax	100	mg	dap	6	977		ng/ml	2.39		µmole/l
FDAMB102002	dose	healthy	aucinf	100	mg	dap	6	4299		ng/ml*hr	10.51		µmole/l*hr
FDAMB102002	dose	healthy	cmax	2.5	mg	dap	6	31		ng/ml	0.08		µmole/l
FDAMB102002	dose	healthy	aucinf	2.5	mg	dap	6	126		ng/ml*hr	0.31		µmole/l*hr
FDAMB102002	dose	healthy	cmax	10	mg	dap	6	120		ng/ml	0.29		µmole/l
FDAMB102002	dose	healthy	aucinf	10	mg	dap	6	516		ng/ml*hr	1.26		µmole/l*hr
FDAMB102002	dose	healthy	cmax	20	mg	dap	6	246		ng/ml	0.60		µmole/l
FDAMB102002	dose	healthy	aucinf	20	mg	dap	6	854		ng/ml*hr	2.09		µmole/l*hr
FDAMB102002	dose	healthy	cmax	50	mg	dap	6	707		ng/ml	1.73		µmole/l
FDAMB102002	dose	healthy	aucinf	50	mg	dap	6	2389		ng/ml*hr	5.84		µmole/l*hr
FDAMB102002	dose	healthy	cmax	100	mg	dap	6	1072		ng/ml	2.62		µmole/l
FDAMB102002	dose	healthy	aucinf	100	mg	dap	6	5018		ng/ml*hr	12.27		µmole/l*hr
FDAMB102002	dose	healthy	cmax	2.5	mg	dap	6	30		ng/ml	0.07		µmole/l
FDAMB102002	dose	healthy	aucinf	2.5	mg	dap	6	126		ng/ml*hr	0.31		µmole/l*hr
FDAMB102002	dose	healthy	thalf	2.5	mg	dap	6	11.21	5.67	hr	11.21	5.7	hr
FDAMB102002	dose	healthy	cmax	10	mg	dap	6	119		ng/ml	0.29		µmole/l
FDAMB102002	dose	healthy	aucinf	10	mg	dap	6	506		ng/ml*hr	1.24		µmole/l*hr
FDAMB102002	dose	healthy	thalf	10	mg	dap	6	15.77	6.23	hr	15.77	6.2	hr
FDAMB102002	dose	healthy	cmax	20	mg	dap	6	202		ng/ml	0.49		µmole/l
FDAMB102002	dose	healthy	aucinf	20	mg	dap	6	910		ng/ml*hr	2.23		µmole/l*hr
FDAMB102002	dose	healthy	thalf	20	mg	dap	6	13.72	6.35	hr	13.72	6.4	hr
FDAMB102002	dose	healthy	cmax	50	mg	dap	6	728		ng/ml	1.78		µmole/l
FDAMB102002	dose	healthy	aucinf	50	mg	dap	6	2543		ng/ml*hr	6.22		µmole/l*hr
FDAMB102002	dose	healthy	thalf	50	mg	dap	6	14.38	5.74	hr	14.38	5.7	hr
FDAMB102002	dose	healthy	cmax	100	mg	dap	6	1237		ng/ml	3.03		µmole/l
FDAMB102002	dose	healthy	aucinf	100	mg	dap	6	5599		ng/ml*hr	13.69		µmole/l*hr
FDAMB102002	dose	healthy	thalf	100	mg	dap	6	16.55	8.05	hr	16.55	8.1	hr
#													
FDAMB102003	dose	healthy	cmax	5	mg	dap	11	66		ng/ml	0.16		µmole/l
FDAMB102003	dose	healthy	aucinf	5	mg	dap	11	220		ng/ml*hr	0.54		µmole/l*hr
FDAMB102003	dose	healthy	cmax	25	mg	dap	12	279		ng/ml	0.68		µmole/l
FDAMB102003	dose	healthy	aucinf	25	mg	dap	12	1037		ng/ml*hr	2.54		µmole/l*hr
FDAMB102003	dose	healthy	cmax	100	mg	dap	16	1490		ng/ml	3.64		µmole/l
FDAMB102003	dose	healthy	aucinf	100	mg	dap	16	5427		ng/ml*hr	13.27		µmole/l*hr
FDAMB102003	dose	healthy	cmax	5	mg	dap	11	68		ng/ml	0.17		µmole/l
FDAMB102003	dose	healthy	aucinf	5	mg	dap	11	281		ng/ml*hr	0.69		µmole/l*hr
FDAMB102003	dose	healthy	cmax	25	mg	dap	12	288		ng/ml	0.70		µmole/l
FDAMB102003	dose	healthy	aucinf	25	mg	dap	12	1373		ng/ml*hr	3.36		µmole/l*hr
FDAMB102003	dose	healthy	cmax	100	mg	dap	16	1617		ng/ml	3.95		µmole/l
FDAMB102003	dose	healthy	aucinf	100	mg	dap	16	7070		ng/ml*hr	17.29		µmole/l*hr
#													
FDAMB102006	dose	NR	cmax	50	mg	dap	6	1761		ng/ml	4.31		µmole/l
FDAMB102006	dose	NR	aucinf	50	mg	dap	6	6952		ng/ml*hr	17.00		µmole/l*hr
FDAMB102006	dose	NR	thalf	50	mg	dap	6	5.39	2.89	hr	5.39	2.9	hr
#													
Hwang2022a	dose	healthy	cmax	10	mg	dap	19	217.7	84.87	ng/ml	0.53	0.21	µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	19	631.8	176.7	ng/ml*hr	1.55	0.43	µmole/l*hr
Hwang2022a	dose	healthy	cmax	10	mg	dap	53	184.9	71.14	ng/ml	0.45	0.17	µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	53	561.6	147.9	ng/ml*hr	1.37	0.36	µmole/l*hr
Hwang2022a	dose	healthy	cmax	10	mg	dap	28	207.1	67.03	ng/ml	0.51	0.16	µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	28	590.5	146.5	ng/ml*hr	1.44	0.36	µmole/l*hr
Hwang2022a	dose	healthy	cmax	10	mg	dap	25	202.3	81	ng/ml	0.49	0.20	µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	25	587.7	165.8	ng/ml*hr	1.44	0.41	µmole/l*hr
Hwang2022a	dose	healthy	cmax	10	mg	dap	27	194.3	64.61	ng/ml	0.48	0.16	µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	27	573.1	141.1	ng/ml*hr	1.40	0.35	µmole/l*hr
Hwang2022a	dose	healthy	auc_end	10	mg	dap	27	104.9	51.36	ng/ml*hr	0.26	0.13	µmole/l*hr
Hwang2022a	dose	healthy	cmax	10	mg	dap	20	190	66.46	ng/ml	0.46	0.16	µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	20	598.4	185	ng/ml*hr	1.46	0.45	µmole/l*hr
Hwang2022a	dose	healthy	cmax	10	mg	dap	9	215.6	85.98	ng/ml	0.53	0.21	µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	9	631.8	151.9	ng/ml*hr	1.55	0.37	µmole/l*hr
Hwang2022a	dose	healthy	cmax	10	mg	dap	17	195.7	79.73	ng/ml	0.48	0.19	µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	17	545.3	126.7	ng/ml*hr	1.33	0.31	µmole/l*hr
Hwang2022a	dose	healthy	cmax	10	mg	dap	2	183.5		ng/ml	0.45		µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	2	600.6		ng/ml*hr	1.47		µmole/l*hr
Hwang2022a	dose	healthy	cmax	10	mg	dap	49	197.8	74.71	ng/ml	0.48	0.18	µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	49	578.9	157.7	ng/ml*hr	1.42	0.39	µmole/l*hr
Hwang2022a	dose	healthy	cmax	10	mg	dap	42	191.34	71.79	ng/ml	0.47	0.18	µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	42	568.17	153	ng/ml*hr	1.39	0.37	µmole/l*hr
Hwang2022a	dose	healthy	cmax	10	mg	dap	9	223.1	75.94	ng/ml	0.55	0.19	µmole/l
Hwang2022a	dose	healthy	aucinf	10	mg	dap	9	673.6	118.2	ng/ml*hr	1.65	0.29	µmole/l*hr
#													
Imamura2013	dose	t2dm	cmax	10	mg	dap	20	180		ng/ml	0.44		µmole/l
Imamura2013	dose	t2dm	aucinf	10	mg	dap	20	539		ng/ml*hr	1.32		µmole/l*hr
Imamura2013	dose	t2dm	thalf	10	mg	dap	20	13.9		hr	13.90		hr
#													
Jang2020	dose	healthy	cmax	10	mg	dap	16	163	48.12	ng/ml	0.40	0.12	µmole/l
Jang2020	dose	healthy	thalf	10	mg	dap	16	10.82	3.07	hr	10.82	3.07	hr
#													
Kasichayanula2011c	dose	healthy	cmax	50	mg	dap	24	551		ng/ml	1.35		µmole/l
Kasichayanula2011c	dose	healthy	aucinf	50	mg	dap	24	2303		ng/ml*hr	5.63		µmole/l*hr
Kasichayanula2011c	dose	healthy	cmax	20	mg	dap	18	134		ng/ml	0.33		µmole/l
Kasichayanula2011c	dose	healthy	aucinf	20	mg	dap	18	947		ng/ml*hr	2.32		µmole/l*hr
Kasichayanula2011c	dose	healthy	cmax	20	mg	dap	18	151		ng/ml	0.37		µmole/l
Kasichayanula2011c	dose	healthy	aucinf	20	mg	dap	18	1139		ng/ml*hr	2.79		µmole/l*hr
#													
Kasichayanula2012	dose	healthy	cmax	20	mg	dap	23	251		ng/ml	0.61		µmole/l
Kasichayanula2012	dose	healthy	aucinf	20	mg	dap	23	928		ng/ml*hr	2.27		µmole/l*hr
Kasichayanula2012	dose	healthy	thalf	20	mg	dap	23	16.1	7.6	hr	16.10	7.6	hr
#													
Kasichayanula2013a	dose	healthy	cmax	10	mg	dap	14	160		ng/ml	0.39		µmole/l
Kasichayanula2013a	dose	healthy	aucinf	10	mg	dap	14	635		ng/ml*hr	1.55		µmole/l*hr
Kasichayanula2013a	dose	healthy	thalf	10	mg	dap	14	12.8	4.9	hr	12.80	4.9	hr
Kasichayanula2013a	dose	healthy	cmax	10	mg	dap	16	193		ng/ml	0.47		µmole/l
Kasichayanula2013a	dose	healthy	aucinf	10	mg	dap	16	905		ng/ml*hr	2.21		µmole/l*hr
Kasichayanula2013a	dose	healthy	thalf	10	mg	dap	16	12.7	5.2	hr	12.70	5.2	hr
#													
Kasichayanula2013a	dose	healthy	cmax	10	mg	d3g	14	168		ng/ml	0.29		µmole/l
Kasichayanula2013a	dose	healthy	aucinf	10	mg	d3g	14	655.9		ng/ml*hr	1.12		µmole/l*hr
Kasichayanula2013a	dose	healthy	thalf	10	mg	d3g	14	3.2	1	hr	3.20	1	hr
Kasichayanula2013a	dose	healthy	cmax	10	mg	d3g	16	202.9		ng/ml	0.35		µmole/l
Kasichayanula2013a	dose	healthy	aucinf	10	mg	d3g	16	936.6		ng/ml*hr	1.60		µmole/l*hr
Kasichayanula2013a	dose	healthy	thalf	10	mg	d3g	16	13.3	5.2	hr	13.30	5.2	hr
#													
Khomitskaya2018	dose	healthy	cmax	10	mg	dap	40	96	25.1	ng/ml	0.23	0.06	µmole/l
Khomitskaya2018	dose	healthy	aucinf	10	mg	dap	40	532.6	144.8	ng/ml*hr	1.30	0.35	µmole/l*hr
#													
Kim2023	dose	healthy	cmax	10	mg	dap	18	170.56	37.54	ng/ml	0.42	0.09	µmole/l
Kim2023	dose	healthy	aucinf	10	mg	dap	18	493.47	108.21	ng/ml*hr	1.21	0.26	µmole/l*hr
Kim2023	dose	healthy	thalf	10	mg	dap	18	10.34	3.17	hr	10.34	3.17	hr
#													
Kim2023	dose	healthy	UGE	10	mg	glucose	18	4744.486	1305.33	mg	4.74	1.31	g
#													
Kim2023a	dose	healthy	cmax	10	mg	dap	28	167.9	54.24	ng/ml	0.41	0.13	µmole/l
Kim2023a	dose	healthy	aucinf	10	mg	dap	28	540.09	115.61	ng/ml*hr	1.32	0.28	µmole/l*hr
Kim2023a	dose	healthy	thalf	10	mg	dap	28	11.46	3.44	hr	11.46	3.44	hr
#													
Obermeier2010	dose	healthy	cmax	50	mg	dap	6	0.55	0.02	ng/ml	0.55	0.02	µmole/l
Obermeier2010	dose	healthy	aucinf	50	mg	dap	6	2.43	0.03	μg*h/ml	2.43	0.03	µmole/l*hr
Obermeier2010	dose	healthy	thalf	50	mg	dap	6	13.8	9.4	hr	13.80	9.4	hr
#													
Watada2019	dose	t1dm	cmax	5	mg	dap	10	71.9	19	ng/ml	0.18	0.05	µmole/l
Watada2019	dose	t1dm	cmax	10	mg	dap	10	167.5	43.6	ng/ml	0.41	0.11	µmole/l
Watada2019	dose	t1dm	cmax	5	mg	d3g	10	64.5	20.6	ng/ml	0.11	0.05	µmole/l
Watada2019	dose	t1dm	cmax	10	mg	d3g	10	142.9	45.7	ng/ml	0.24	0.11	µmole/l
#													
Yang2013	dose	healthy	cmax	5	mg	dap	14	93.6		ng/ml	0.23		µmole/l
Yang2013	dose	healthy	aucinf	5	mg	dap	14	324.3		ng/ml*hr	0.79		µmole/l*hr
Yang2013	dose	healthy	thalf	5	mg	dap	14	12.2	6.3	hr	12.20	6.3	hr
Yang2013	dose	healthy	cmax	5	mg	dap	14	96.4		ng/ml	0.24		µmole/l
Yang2013	dose	healthy	thalf	5	mg	dap	14	12.3	4.9	hr	12.30	4.9	hr
Yang2013	dose	healthy	cmax	10	mg	dap	14	173.1		ng/ml	0.42		µmole/l
Yang2013	dose	healthy	aucinf	10	mg	dap	14	604.9		ng/ml*hr	1.48		µmole/l*hr
Yang2013	dose	healthy	thalf	10	mg	dap	14	12.3	6	hr	12.30	6	hr
Yang2013	dose	healthy	cmax	10	mg	dap	13	199.8		ng/ml	0.49		µmole/l
Yang2013	dose	healthy	thalf	10	mg	dap	13	10.3	3.5	hr	10.30	3.5	hr
Yang2013	dose	healthy	cmax	5	mg	d3g	14	89.6		ng/ml	0.15		µmole/l
Yang2013	dose	healthy	aucinf	5	mg	d3g	14	395.1		ng/ml*hr	0.68		µmole/l*hr
Yang2013	dose	healthy	thalf	5	mg	d3g	14	11.3	5.2	hr	11.30	5.2	hr
Yang2013	dose	healthy	cmax	5	mg	d3g	14	93.9		ng/ml	0.16		µmole/l
Yang2013	dose	healthy	thalf	10	mg	d3g	14	12.1	5.3	hr	12.10	5.3	hr
Yang2013	dose	healthy	cmax	10	mg	d3g	14	215.9		ng/ml	0.37		µmole/l
Yang2013	dose	healthy	aucinf	10	mg	d3g	14	931.3		ng/ml*hr	1.59		µmole/l*hr
Yang2013	dose	healthy	thalf	10	mg	d3g	14	11.9	6.1	hr	11.90	6.1	hr
Yang2013	dose	healthy	cmax	10	mg	d3g	13	211.3		ng/ml	0.36		µmole/l
Yang2013	dose	healthy	thalf	10	mg	d3g	13	10.7	3.8	hr	10.70	3.8	hr